"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
3276,"BTM00099_BTM00156_9.576","BTM00099_BTM00156","C16 H17 N3 O6 S","No match","Invalid mass","Full match",-1.63,379.08319,380.09047,9.576,2917090.34435554,6,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc003_1",1998494.58390071,6.2,"1","sc003","itn_cyp_metabolites","Multiple matches found"
3276,"BTM00099_BTM00156_9.576","BTM00099_BTM00156","C16 H17 N3 O6 S","No match","Invalid mass","Full match",-1.63,379.08319,380.09047,9.576,2917090.34435554,6,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc003_2",2124639.99188334,7.8,"2","sc003","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",859771.94891647,6.4,"1","sc003","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",1002358.21441104,5.3,"2","sc003","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",3302149.67847441,6.7,"1","sc007","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",2612245.17442104,6.2,"2","sc007","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",899470.411889568,5.3,"1","sc020","itn_cyp_metabolites","Multiple matches found"
2897,"BTM01183_BTM01302_13.733","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.47,731.44525,732.45252,13.733,3302149.67847441,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",822831.888839418,5.3,"2","sc020","itn_cyp_metabolites","Multiple matches found"
5533,"BTM01183_BTM01302_14.836","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.79,731.44502,732.45229,14.836,1584913.29355841,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",566390.422184615,7.7,"1","sc003","itn_cyp_metabolites","Multiple matches found"
5533,"BTM01183_BTM01302_14.836","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.79,731.44502,732.45229,14.836,1584913.29355841,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",469186.832802519,7.2,"2","sc003","itn_cyp_metabolites","Multiple matches found"
5533,"BTM01183_BTM01302_14.836","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.79,731.44502,732.45229,14.836,1584913.29355841,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1584913.29355841,8.6,"1","sc007","itn_cyp_metabolites","Multiple matches found"
5533,"BTM01183_BTM01302_14.836","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.79,731.44502,732.45229,14.836,1584913.29355841,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1381091.57577018,7.5,"2","sc007","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",1511095.50895814,9.1,"1","sc003","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",2156070.8478445,9.5,"2","sc003","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",3874618.11820168,7.3,"1","sc007","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",3129387.55423439,9.5,"2","sc007","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",1248393.83544753,5.9,"1","sc020","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",990025.912576724,9.1,"2","sc020","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",297358.096512836,7.9,"1","sc16","itn_cyp_metabolites","Multiple matches found"
2483,"BTM01183_BTM01302_15.678","BTM01183_BTM01302","C37 H65 N O13","No match","No results","Full match",-0.76,731.44503,732.45231,15.678,3874618.11820168,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",373686.211892795,7.7,"2","sc16","itn_cyp_metabolites","Multiple matches found"
6007,"BTM01183_BTM01305_13.933","BTM01183_BTM01305","C37 H67 N O14","No match","No results","Full match",-0.87,749.45551,750.46278,13.933,1410230.63563485,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",1040929.91784618,5.3,"1","sc003","itn_cyp_metabolites","Multiple matches found"
6007,"BTM01183_BTM01305_13.933","BTM01183_BTM01305","C37 H67 N O14","No match","No results","Full match",-0.87,749.45551,750.46278,13.933,1410230.63563485,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",1028135.65013334,7.5,"2","sc003","itn_cyp_metabolites","Multiple matches found"
6007,"BTM01183_BTM01305_13.933","BTM01183_BTM01305","C37 H67 N O14","No match","No results","Full match",-0.87,749.45551,750.46278,13.933,1410230.63563485,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",885676.881234053,5.3,"1","sc020","itn_cyp_metabolites","Multiple matches found"
6007,"BTM01183_BTM01305_13.933","BTM01183_BTM01305","C37 H67 N O14","No match","No results","Full match",-0.87,749.45551,750.46278,13.933,1410230.63563485,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",968621.138268109,9.1,"2","sc020","itn_cyp_metabolites","Multiple matches found"
6898,"BTM01307_BTM01977_13.33","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.83,717.42935,718.43662,13.33,1096680.75660683,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1096680.75660683,8,"1","sc007","itn_cyp_metabolites","Multiple matches found"
6898,"BTM01307_BTM01977_13.33","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.83,717.42935,718.43662,13.33,1096680.75660683,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",833220.038361553,8,"2","sc007","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",729512.705982791,8.6,"1","sc003","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",782882.5903014,5.3,"2","sc003","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1867164.3963907,8.9,"1","sc007","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1519019.65387254,6.4,"2","sc007","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",502719.697225013,7.2,"1","sc020","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",467360.42568287,7.2,"2","sc020","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",615513.977374657,7.7,"1","sc16","itn_cyp_metabolites","Multiple matches found"
4934,"BTM01307_BTM01977_15.702","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-0.55,717.42955,718.43682,15.702,1867164.3963907,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",915594.728055887,5.3,"2","sc16","itn_cyp_metabolites","Multiple matches found"
8020,"BTM01307_BTM01977_9.625","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-1.26,717.42904,718.43631,9.625,759336.524525935,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",759336.524525935,8,"1","sc013","itn_cyp_metabolites","Multiple matches found"
8020,"BTM01307_BTM01977_9.625","BTM01307_BTM01977","C36 H63 N O13","No match","No results","Full match",-1.26,717.42904,718.43631,9.625,759336.524525935,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_2",398624.335179784,7.7,"2","sc013","itn_cyp_metabolites","Multiple matches found"
9187,"Caerulomycin A_BTM02776_9.173","Caerulomycin A_BTM02776","C12 H11 N3 O3","Not the top hit","Invalid mass","Full match",0.4,245.08014,246.08741,9.173,400022.706295236,1,79.2,9,"DDA for preferred ion","[M+H]+1","sc008_1",150257.123288084,7.6,"1","sc008","itn_cyp_metabolites","Multiple matches found"
9187,"Caerulomycin A_BTM02776_9.173","Caerulomycin A_BTM02776","C12 H11 N3 O3","Not the top hit","Invalid mass","Full match",0.4,245.08014,246.08741,9.173,400022.706295236,1,79.2,9,"DDA for preferred ion","[M+H]+1","sc008_2",101455.010114119,6.5,"2","sc008","itn_cyp_metabolites","Multiple matches found"
9187,"Caerulomycin A_BTM02776_9.173","Caerulomycin A_BTM02776","C12 H11 N3 O3","Not the top hit","Invalid mass","Full match",0.4,245.08014,246.08741,9.173,400022.706295236,1,79.2,9,"DDA for preferred ion","[M+H]+1","sc020_1",328535.304445854,5.2,"1","sc020","itn_cyp_metabolites","Multiple matches found"
9187,"Caerulomycin A_BTM02776_9.173","Caerulomycin A_BTM02776","C12 H11 N3 O3","Not the top hit","Invalid mass","Full match",0.4,245.08014,246.08741,9.173,400022.706295236,1,79.2,9,"DDA for preferred ion","[M+H]+1","sc020_2",400022.706295236,7.2,"2","sc020","itn_cyp_metabolites","Multiple matches found"
6335,"Calcium Ionophore A23187_BTM03731_20.433","Calcium Ionophore A23187_BTM03731","C29 H39 N3 O6","No match","No results","Full match",3.15,525.28554,526.29282,20.433,1290962.86908149,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1290962.86908149,6.4,"1","sc007","itn_cyp_metabolites","Single match found"
6335,"Calcium Ionophore A23187_BTM03731_20.433","Calcium Ionophore A23187_BTM03731","C29 H39 N3 O6","No match","No results","Full match",3.15,525.28554,526.29282,20.433,1290962.86908149,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1233903.74340757,8,"2","sc007","itn_cyp_metabolites","Single match found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",6227482.60124274,8.9,"1","sc003","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",6382218.46884364,8.4,"2","sc003","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",4217607.63770096,10,"1","sc007","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",3845731.21482705,10,"2","sc007","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",14328807.2517954,8.4,"1","sc008","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",12956889.7136639,8.9,"2","sc008","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",739664.143496845,9.1,"1","sc014","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",632728.649981165,7.2,"2","sc014","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",6022625.91094444,7.8,"1","sc020","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",5663640.4580733,6.7,"2","sc020","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",668544.570756,8.3,"1","sc15","itn_cyp_metabolites","Multiple matches found"
536,"Cefaloglycin_BTM00313_15.266","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.36,421.09296,422.10023,15.266,14328807.2517954,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",579498.944141396,8.3,"2","sc15","itn_cyp_metabolites","Multiple matches found"
6406,"Cefdaloxime_6.689","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.1,413.04642,414.05369,6.689,1269834.25396138,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1150282.15825114,7.5,"1","sc007","itn_cyp_metabolites","Multiple matches found"
6406,"Cefdaloxime_6.689","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.1,413.04642,414.05369,6.689,1269834.25396138,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1269834.25396138,5.3,"2","sc007","itn_cyp_metabolites","Multiple matches found"
6217,"Cefdaloxime_6.909","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.03,413.04639,414.05366,6.909,1336758.61429307,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1336758.61429307,8,"1","sc007","itn_cyp_metabolites","Multiple matches found"
6217,"Cefdaloxime_6.909","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.03,413.04639,414.05366,6.909,1336758.61429307,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1126014.37403542,7,"2","sc007","itn_cyp_metabolites","Multiple matches found"
8219,"Chuangxinmycin_BTM03415_3.246","Chuangxinmycin_BTM03415","C12 H11 N O3 S","Not the top hit","Not the top hit","Full match",0.44,249.04607,250.05335,3.246,698487.669537562,3,90.4,9.5,"DDA for preferred ion","[M+H]+1","sc014_1",698487.669537562,8.6,"1","sc014","itn_cyp_metabolites","Multiple matches found"
8219,"Chuangxinmycin_BTM03415_3.246","Chuangxinmycin_BTM03415","C12 H11 N O3 S","Not the top hit","Not the top hit","Full match",0.44,249.04607,250.05335,3.246,698487.669537562,3,90.4,9.5,"DDA for preferred ion","[M+H]+1","sc014_2",673783.615722415,7.2,"2","sc014","itn_cyp_metabolites","Multiple matches found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc007_1",2691622.85167003,6.7,"1","sc007","itn_cyp_metabolites","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc007_2",3227749.16801546,8.4,"2","sc007","itn_cyp_metabolites","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc020_1",696652.184613368,7,"1","sc020","itn_cyp_metabolites","Single match found"
2956,"Ciprofloxacin_11.683","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.42,331.13336,332.14064,11.683,3227749.16801546,4,97.2,79.9,"DDA for preferred ion","[M+H]+1","sc020_2",456308.719235286,8.3,"2","sc020","itn_cyp_metabolites","Single match found"
276,"Clarithromycin_BTM01192_10.119","Clarithromycin_BTM01192","C36 H62 O14","No match","No results","Full match",-0.61,718.41352,719.42079,10.119,23410463.3392286,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc012_1",643749.388174502,6.1,"1","sc012","itn_cyp_metabolites","Single match found"
276,"Clarithromycin_BTM01192_10.119","Clarithromycin_BTM01192","C36 H62 O14","No match","No results","Full match",-0.61,718.41352,719.42079,10.119,23410463.3392286,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc012_2",1234676.77236318,9.1,"2","sc012","itn_cyp_metabolites","Single match found"
276,"Clarithromycin_BTM01192_10.119","Clarithromycin_BTM01192","C36 H62 O14","No match","No results","Full match",-0.61,718.41352,719.42079,10.119,23410463.3392286,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",23410463.3392286,9.5,"1","sc013","itn_cyp_metabolites","Single match found"
276,"Clarithromycin_BTM01192_10.119","Clarithromycin_BTM01192","C36 H62 O14","No match","No results","Full match",-0.61,718.41352,719.42079,10.119,23410463.3392286,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_2",10559711.5718928,9.5,"2","sc013","itn_cyp_metabolites","Single match found"
8781,"Clindamycin_BTM01030_10.394","Clindamycin_BTM01030","C18 H33 Cl N2 O6 S","Not the top hit","Invalid mass","Full match",0.01,440.17479,441.18207,10.394,530223.413473542,3,76.3,8.8,"DDA for preferred ion","[M+H]+1","sc007_1",465608.121598211,7.2,"1","sc007","itn_cyp_metabolites","Multiple matches found"
8781,"Clindamycin_BTM01030_10.394","Clindamycin_BTM01030","C18 H33 Cl N2 O6 S","Not the top hit","Invalid mass","Full match",0.01,440.17479,441.18207,10.394,530223.413473542,3,76.3,8.8,"DDA for preferred ion","[M+H]+1","sc007_2",530223.413473542,7.2,"2","sc007","itn_cyp_metabolites","Multiple matches found"
7517,"Clotrimazole_BTM03558_17.502","Clotrimazole_BTM03558","C22 H17 Cl N2 O","No match","Invalid mass","Full match",-4.13,360.10145,361.10873,17.502,914583.530919135,3,88.8,9.4,"DDA for preferred ion","[M+H]+1","sc014_1",497649.449200454,7.7,"1","sc014","itn_cyp_metabolites","Multiple matches found"
7517,"Clotrimazole_BTM03558_17.502","Clotrimazole_BTM03558","C22 H17 Cl N2 O","No match","Invalid mass","Full match",-4.13,360.10145,361.10873,17.502,914583.530919135,3,88.8,9.4,"DDA for preferred ion","[M+H]+1","sc014_2",423546.146564563,7.7,"2","sc014","itn_cyp_metabolites","Multiple matches found"
7517,"Clotrimazole_BTM03558_17.502","Clotrimazole_BTM03558","C22 H17 Cl N2 O","No match","Invalid mass","Full match",-4.13,360.10145,361.10873,17.502,914583.530919135,3,88.8,9.4,"DDA for preferred ion","[M+H]+1","sc18_1",914583.530919135,9.1,"1","sc18","itn_cyp_metabolites","Multiple matches found"
7517,"Clotrimazole_BTM03558_17.502","Clotrimazole_BTM03558","C22 H17 Cl N2 O","No match","Invalid mass","Full match",-4.13,360.10145,361.10873,17.502,914583.530919135,3,88.8,9.4,"DDA for preferred ion","[M+H]+1","sc18_2",781495.465137313,9.1,"2","sc18","itn_cyp_metabolites","Multiple matches found"
2589,"Cryptotanshinone_BTM04460_11.19","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.53,298.15705,299.16433,11.19,3706310.7363999,6,89.4,9.5,"DDA for preferred ion","[M+H]+1","sc020_1",2751093.9962844,5.1,"1","sc020","itn_cyp_metabolites","Multiple matches found"
2589,"Cryptotanshinone_BTM04460_11.19","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.53,298.15705,299.16433,11.19,3706310.7363999,6,89.4,9.5,"DDA for preferred ion","[M+H]+1","sc020_2",1477842.16089855,8.6,"2","sc020","itn_cyp_metabolites","Multiple matches found"
7399,"Cyclacillin_5.487","Cyclacillin","C15 H23 N3 O4 S","Not the top hit","No results","Full match",-0.13,341.14088,342.14816,5.487,951893.557140711,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",937302.649515264,8.6,"1","sc16","itn_cyp_metabolites","Multiple matches found"
7399,"Cyclacillin_5.487","Cyclacillin","C15 H23 N3 O4 S","Not the top hit","No results","Full match",-0.13,341.14088,342.14816,5.487,951893.557140711,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",951893.557140711,8,"2","sc16","itn_cyp_metabolites","Multiple matches found"
2912,"Cytisin_4.858","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.32,190.11067,191.11795,4.858,3279897.90840256,1,93.4,9.7,"DDA for preferred ion","[M+H]+1","sc003_1",2218373.75003462,6.7,"1","sc003","itn_cyp_metabolites","Single match found"
2912,"Cytisin_4.858","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.32,190.11067,191.11795,4.858,3279897.90840256,1,93.4,9.7,"DDA for preferred ion","[M+H]+1","sc003_2",2590293.8990022,6.7,"2","sc003","itn_cyp_metabolites","Single match found"
5226,"Cytisin_5.187","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.26,190.11066,191.11794,5.187,1717599.73945338,1,87.9,9.4,"DDA for preferred ion","[M+H]+1","sc009_1",418987.245983694,7.7,"1","sc009","itn_cyp_metabolites","Single match found"
5226,"Cytisin_5.187","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.26,190.11066,191.11794,5.187,1717599.73945338,1,87.9,9.4,"DDA for preferred ion","[M+H]+1","sc009_2",408202.990254723,6.1,"2","sc009","itn_cyp_metabolites","Single match found"
4845,"Cytisin_7.072","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.19,190.11065,191.11793,7.072,1904434.97341422,1,91,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",1904434.97341422,5.7,"1","sc023","itn_cyp_metabolites","Single match found"
4845,"Cytisin_7.072","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.19,190.11065,191.11793,7.072,1904434.97341422,1,91,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",1713960.53381956,8.4,"2","sc023","itn_cyp_metabolites","Single match found"
4845,"Cytisin_7.072","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.19,190.11065,191.11793,7.072,1904434.97341422,1,91,9.6,"DDA for preferred ion","[M+H]+1","sc16_1",504443.328191277,8.3,"1","sc16","itn_cyp_metabolites","Single match found"
4845,"Cytisin_7.072","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.19,190.11065,191.11793,7.072,1904434.97341422,1,91,9.6,"DDA for preferred ion","[M+H]+1","sc16_2",624429.470545626,5.5,"2","sc16","itn_cyp_metabolites","Single match found"
5542,"Cytisin_7.75","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.15,190.11064,191.11792,7.75,1580924.40316215,1,86.9,9.3,"DDA for preferred ion","[M+H]+1","sc003_1",1531140.2665546,5.3,"1","sc003","itn_cyp_metabolites","Single match found"
5542,"Cytisin_7.75","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.15,190.11064,191.11792,7.75,1580924.40316215,1,86.9,9.3,"DDA for preferred ion","[M+H]+1","sc003_2",1568669.73409798,5.9,"2","sc003","itn_cyp_metabolites","Single match found"
5542,"Cytisin_7.75","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.15,190.11064,191.11792,7.75,1580924.40316215,1,86.9,9.3,"DDA for preferred ion","[M+H]+1","sc020_1",935066.531513344,5.3,"1","sc020","itn_cyp_metabolites","Single match found"
5542,"Cytisin_7.75","Cytisin","C11 H14 N2 O","Full match","Partial match","Full match",0.15,190.11064,191.11792,7.75,1580924.40316215,1,86.9,9.3,"DDA for preferred ion","[M+H]+1","sc020_2",1070280.41892758,5.9,"2","sc020","itn_cyp_metabolites","Single match found"
