"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
752,"Ketoconazole_19.217","Ketoconazole","C26 H28 Cl2 N4 O4","No match","Full match","Full match",-0.17,530.14867,531.15595,19.217,73259158.3392415,2,85.5,9.3,"DDA for preferred ion","[M+H]+1","13_digester1a",73259158.3392415,8.4,"1","digesterA","itn_kps","Single match found"
752,"Ketoconazole_19.217","Ketoconazole","C26 H28 Cl2 N4 O4","No match","Full match","Full match",-0.17,530.14867,531.15595,19.217,73259158.3392415,2,85.5,9.3,"DDA for preferred ion","[M+H]+1","14_digester1b",10102218.2850246,9.3,"2","digesterA","itn_kps","Single match found"
752,"Ketoconazole_19.217","Ketoconazole","C26 H28 Cl2 N4 O4","No match","Full match","Full match",-0.17,530.14867,531.15595,19.217,73259158.3392415,2,85.5,9.3,"DDA for preferred ion","[M+H]+1","15_digester2a",17895206.4040744,9.7,"1","digesterB","itn_kps","Single match found"
752,"Ketoconazole_19.217","Ketoconazole","C26 H28 Cl2 N4 O4","No match","Full match","Full match",-0.17,530.14867,531.15595,19.217,73259158.3392415,2,85.5,9.3,"DDA for preferred ion","[M+H]+1","16_digester2b",32974243.9423073,9.1,"2","digesterB","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","4_centrin_a",16870958.565651,8.6,"1","centrin","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","5_centrin_b",18119394.1204581,7,"2","centrin","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","6_centrin_c",20972758.5345291,8,"3","centrin","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","13_digester1a",29682426.5173974,7.5,"1","digesterA","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","14_digester1b",29675533.8407626,8,"2","digesterA","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","15_digester2a",26055129.1238124,9.1,"1","digesterB","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","16_digester2b",29406215.7594003,8.6,"2","digesterB","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","17_digester3a",16691240.2486365,7.5,"1","digesterC","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","18_digester3b",10178535.465152,8.8,"2","digesterC","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","19_digester4a",11948852.2193551,7.2,"1","digesterD","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","20_digester4b",12293520.9053541,7.2,"2","digesterD","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","1_feedpump_a",2152454.07393189,8.2,"1","feedpump","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","2_feedpump_b",4003126.48046207,7.6,"2","feedpump","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","3_feedpump_c",2337793.86995928,8.2,"3","feedpump","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",24326947.3023945,8,"1","newdry","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","8_newdry_b",13722365.2642053,7.7,"2","newdry","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","9_newdry_c",13713695.7624076,7.7,"3","newdry","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","10_olddry_a",21863317.2659147,8.6,"1","olddry","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","11_olddry_b",15215999.2860654,7,"2","olddry","itn_kps","Single match found"
1775,"Miconazole_20.536","Miconazole","C18 H14 Cl4 N2 O","Not the top hit","Full match","Full match",0.32,413.98616,414.99343,20.536,29682426.5173974,1,77.7,58.6,"DDA for preferred ion","[M+H]+1","12_olddry_c",17005560.5301264,8.6,"3","olddry","itn_kps","Single match found"
3148,"Pirarubicin_14.727","Pirarubicin","C32 H37 N O12","No match","No results","Full match",0.38,627.23181,628.23909,14.727,13315360.2760022,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",5329171.82844013,5.8,"1","olddry","itn_kps","Single match found"
3148,"Pirarubicin_14.727","Pirarubicin","C32 H37 N O12","No match","No results","Full match",0.38,627.23181,628.23909,14.727,13315360.2760022,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",13315360.2760022,7.7,"2","olddry","itn_kps","Single match found"
2305,"Pirarubicin_16.734","Pirarubicin","C32 H37 N O12","No match","No results","Full match",0.54,627.23191,628.23919,16.734,20969734.2545839,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",20969734.2545839,8,"2","olddry","itn_kps","Single match found"
2305,"Pirarubicin_16.734","Pirarubicin","C32 H37 N O12","No match","No results","Full match",0.54,627.23191,628.23919,16.734,20969734.2545839,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",20306869.1769539,8,"3","olddry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",10829272.2433309,7.2,"1","centrin","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",11868541.4313482,8.3,"2","centrin","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","6_centrin_c",10239398.1704252,8.3,"3","centrin","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","13_digester1a",16787145.6817579,8,"1","digesterA","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","14_digester1b",19686407.3638384,8,"2","digesterA","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","15_digester2a",14770363.5408774,8,"1","digesterB","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","16_digester2b",14177754.1722811,7.7,"2","digesterB","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","17_digester3a",13241603.6865576,8.3,"1","digesterC","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","18_digester3b",10988027.0622967,8.3,"2","digesterC","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","19_digester4a",12481093.367002,8.8,"1","digesterD","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","20_digester4b",11145888.2803768,8.3,"2","digesterD","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",5536599.29063886,7.9,"1","feedpump","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","2_feedpump_b",6076304.31430386,7.4,"2","feedpump","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","3_feedpump_c",5208435.11219954,7.9,"3","feedpump","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",16224414.2257004,8,"1","newdry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",11952778.1293504,8.3,"2","newdry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",13718827.7017568,7.7,"3","newdry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",16605974.8869991,8.6,"1","olddry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",15757600.3023231,8,"2","olddry","itn_kps","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","12_olddry_c",14665520.2055654,8.8,"3","olddry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","4_centrin_a",6820682.42268964,6.8,"1","centrin","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","5_centrin_b",7270545.70615315,6.8,"2","centrin","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","6_centrin_c",6446685.44629977,6.8,"3","centrin","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","13_digester1a",11510286.6698356,6.6,"1","digesterA","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","14_digester1b",11919004.2569581,7.7,"2","digesterA","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","15_digester2a",9387088.60168711,6.1,"1","digesterB","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","16_digester2b",8393752.9054336,7.4,"2","digesterB","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","17_digester3a",8860600.00312341,7.7,"1","digesterC","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","18_digester3b",7065505.62313209,5.8,"2","digesterC","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","19_digester4a",8607569.34942223,7.7,"1","digesterD","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","20_digester4b",8414330.40301393,7.4,"2","digesterD","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","7_newdry_a",10946609.785131,7.7,"1","newdry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","8_newdry_b",8211385.02199125,6.8,"2","newdry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","9_newdry_c",9372938.06241999,6.6,"3","newdry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","10_olddry_a",12037900.6987629,7.7,"1","olddry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","11_olddry_b",10070500.7020255,7.7,"2","olddry","itn_kps","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","12_olddry_c",9187427.21420128,7.2,"3","olddry","itn_kps","Single match found"
3759,"Pirlimycin_22.633","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.31,410.16476,411.17203,22.633,9883231.9467466,1,70.3,48.5,"DDA for preferred ion","[M+H]+1","13_digester1a",8443393.90562119,7.4,"1","digesterA","itn_kps","Single match found"
3759,"Pirlimycin_22.633","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.31,410.16476,411.17203,22.633,9883231.9467466,1,70.3,48.5,"DDA for preferred ion","[M+H]+1","14_digester1b",9883231.9467466,7.7,"2","digesterA","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",7303042.76396391,5.8,"1","centrin","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",4624890.62664962,7.6,"2","centrin","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",5657801.44922523,7.4,"3","centrin","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",5497397.1883643,7.4,"1","digesterC","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",5415602.81420348,7.9,"2","digesterC","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",8791637.45611059,8.3,"1","digesterD","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",7172043.78890442,8.5,"2","digesterD","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",12436601.8192032,8.8,"1","feedpump","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",11262622.4001211,8.8,"2","feedpump","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","3_feedpump_c",9720074.31773508,8.8,"3","feedpump","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",5080410.87181069,7.4,"1","newdry","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",3910414.37572687,8.7,"2","newdry","itn_kps","Single match found"
3289,"Rhodomycin A_21.955","Rhodomycin A","C36 H48 N2 O12","No match","No results","Full match",1.36,700.32168,701.32896,21.955,12436601.8192032,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",7259233.67503313,8.5,"3","newdry","itn_kps","Single match found"
407,"Tetracycline_17.28","Tetracycline","C22 H24 N2 O8","Not the top hit","Partial match","Full match",0.13,444.15332,445.1606,17.28,130097007.253338,3,81,63.1,"DDA for preferred ion","[M+H]+1","13_digester1a",111986215.602266,6.7,"1","digesterA","itn_kps","Multiple matches found"
407,"Tetracycline_17.28","Tetracycline","C22 H24 N2 O8","Not the top hit","Partial match","Full match",0.13,444.15332,445.1606,17.28,130097007.253338,3,81,63.1,"DDA for preferred ion","[M+H]+1","14_digester1b",130097007.253338,6.7,"2","digesterA","itn_kps","Multiple matches found"
3320,"Ubenimex_12.048","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.45,308.17375,309.18102,12.048,12185901.3437333,5,73.4,52.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",8899976.23579092,7.2,"2","centrin","itn_kps","Single match found"
3320,"Ubenimex_12.048","Ubenimex","C16 H24 N2 O4","Not the top hit","Partial match","Full match",0.45,308.17375,309.18102,12.048,12185901.3437333,5,73.4,52.8,"DDA for preferred ion","[M+H]+1","6_centrin_c",6164173.94365591,6.3,"3","centrin","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",41781053.3523872,8.9,"1","centrin","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",35900826.1047588,8.4,"2","centrin","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",37480261.3766004,7.8,"3","centrin","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",92460464.6309985,9.5,"1","digesterA","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",104368674.823634,8.9,"2","digesterA","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",82615057.968405,8.9,"1","digesterB","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",71702024.9446792,8.9,"2","digesterB","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",51877942.7058678,8.4,"1","digesterC","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",43425184.4543506,8.9,"2","digesterC","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",46483812.5135927,8.4,"1","digesterD","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",37546789.5435646,8.4,"2","digesterD","itn_kps","Single match found"
512,"Xibornol_22.365","Xibornol","C18 H26 O","Full match","No results","Full match",-0.18,258.19832,259.2056,22.365,104368674.823634,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",11854470.5485328,8.3,"1","feedpump","itn_kps","Single match found"
