"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
673,"[Methylphenylisocyanate]_9.396","[Methylphenylisocyanate]",NA,"No match","No match","Full match",NA,133.05285,134.06012,9.396,9483578.43894453,4,92.2,63.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",8941379.83797852,5.7,"kps_npl","Single match found"
673,"[Methylphenylisocyanate]_9.396","[Methylphenylisocyanate]",NA,"No match","No match","Full match",NA,133.05285,134.06012,9.396,9483578.43894453,4,92.2,63.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",8405612.6415824,7.3,"kps_npl","Single match found"
703,"[2,3-Dihydro-1-methyl-1H-indol]_11.515","[2,3-Dihydro-1-methyl-1H-indol]",NA,"No match","No match","Full match",NA,147.06847,148.07575,11.515,9108071.74537977,1,85,53,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",7145876.15984749,8.4,"kps_npl","Single match found"
703,"[2,3-Dihydro-1-methyl-1H-indol]_11.515","[2,3-Dihydro-1-methyl-1H-indol]",NA,"No match","No match","Full match",NA,147.06847,148.07575,11.515,9108071.74537977,1,85,53,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",9108071.74537977,8.4,"kps_npl","Single match found"
703,"[2,3-Dihydro-1-methyl-1H-indol]_11.515","[2,3-Dihydro-1-methyl-1H-indol]",NA,"No match","No match","Full match",NA,147.06847,148.07575,11.515,9108071.74537977,1,85,53,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",161491.505500886,5.2,"kps_npl","Single match found"
711,"[Musk ambrette]_1.43","[Musk ambrette]",NA,"No match","Invalid mass","Full match",NA,268.10605,269.11333,1.43,9008141.05711958,9,86,9.3,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",583284.678857455,6.4,"kps_npl","Single match found"
711,"[Musk ambrette]_1.43","[Musk ambrette]",NA,"No match","Invalid mass","Full match",NA,268.10605,269.11333,1.43,9008141.05711958,9,86,9.3,"DDA for preferred ion","[M+H]+1","thailand_sample_7",8149531.2018942,8.4,"kps_npl","Single match found"
711,"[Musk ambrette]_1.43","[Musk ambrette]",NA,"No match","Invalid mass","Full match",NA,268.10605,269.11333,1.43,9008141.05711958,9,86,9.3,"DDA for preferred ion","[M+H]+1","thailand_sample_8",9008141.05711958,7.3,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","crh_fst1",5050357.58532605,6.7,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","crh_fst3",5350925.15162183,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","crh_fst4",4764576.12974327,7.8,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","landfill_eg_3_10y",6108365.51395197,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_control_op_171221",6460620.57443352,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_eg_0_3y_14062022",7126055.89502946,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_eg_03y_250122",5135181.39213605,5.7,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_eg3_104_250122",6671306.11605809,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_eg3_104_250122_20221003231510",3908410.51560714,7.3,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_eg104_140622",5240511.55991651,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_op_0_3y_250122",8297012.05504326,5.7,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_op_3_10y_250122",8015230.12273856,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_op_10y_140622",6593683.62757833,5.1,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_op0_34_140622",7065995.6308297,7.3,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","lysimeter_op3_104_140622",6351410.41300918,5.7,"kps_npl","Single match found"
729,"[Diisononyl phthalate]_23.898","[Diisononyl phthalate]",NA,"No match","Unused","Full match",NA,418.30836,457.27154,23.898,8849910.17709932,2,99,9.9,"DDA for preferred ion","[M+K]+1","thailand_sample_4",861684.645101964,5.3,"kps_npl","Single match found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_fst1",7396471.4678049,8.4,"kps_npl","Multiple matches found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_fst2",4559859.6221842,8.4,"kps_npl","Multiple matches found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_fst3",8744635.47088642,9.5,"kps_npl","Multiple matches found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_fst4",7233511.68867707,8.4,"kps_npl","Multiple matches found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_fst5",4403608.61642009,8.4,"kps_npl","Multiple matches found"
736,"[Anthraquinone]_15.067","[Anthraquinone]",NA,"No match","Invalid mass","Full match",NA,208.05242,209.05969,15.067,8744635.47088642,1,81.7,51,"DDA for preferred ion","[M+H]+1","crh_inlet",5124511.23354553,8.4,"kps_npl","Multiple matches found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",8487645.69715079,8.9,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",704008.294020209,6.4,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",4218993.45633762,8.9,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","landfill_op_y104",3772730.07781575,7.8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",714575.807315127,8.6,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",2254996.50320561,7.8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",585811.313864963,8.6,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",125421.111875389,7.1,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",458129.706571207,7.7,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",1221749.62136993,8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",5900899.16357308,8.4,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",1236044.74845706,8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",3289192.36615179,8.4,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",776160.471395783,8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",507258.753227729,8.6,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",595335.96276512,8.6,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",167351.89095504,6.8,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",562124.387781501,8.6,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",1624749.51744196,8.9,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",449707.093677839,7.7,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",261060.952372435,7.7,"kps_npl","Single match found"
758,"Propranolol_10.348","Propranolol","C16 H21 N O2","Full match","Full match","Full match",0.56,259.15737,260.16465,10.348,8487645.69715079,3,94.7,72.6,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",128963.405340334,7.4,"kps_npl","Single match found"
776,"[N-Acetylmorpholine]_1.582","[N-Acetylmorpholine]",NA,"No match","No match","Full match",NA,129.07906,130.08634,1.582,8277966.96448799,4,99,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",8277966.96448799,8.4,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","crh_fst1",1995213.97315389,7.8,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","crh_fst3",1644071.9409329,8.4,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","crh_fst5",1144560.53935775,5.9,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","crh_inlet",940010.841100683,7,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",1643065.09685092,7.3,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",1941165.30579767,7.3,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1903586.72891201,5.1,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",1538636.60694364,6.2,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",1910805.99200411,6.7,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",2561323.63761701,6.7,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",1698233.71148025,7.8,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",1175454.28106862,7,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",1396156.75221661,6.2,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","thailand_sample_4",1322192.36563198,5.7,"kps_npl","Single match found"
793,"[Diisodecyl phthalate]_21.395","[Diisodecyl phthalate]",NA,"Invalid mass","Unused","Full match",NA,446.33825,447.34475,21.395,8091292.64899845,2,98.8,9.9,"DDA for preferred ion","[M+H]+1","thailand_sample_6",1870568.2441058,6.2,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",999165.717917472,7,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_op_y104",498064.059887495,7.5,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",294315.071614198,5.5,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",7764627.44111484,7.8,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",750617.518868391,8,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",306947.12971124,7.7,"kps_npl","Single match found"
831,"Gabapentin_5.28","Gabapentin","C9 H17 N O2","Full match","No results","Full match",0.19,171.12596,172.13324,5.28,7764627.44111484,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",383064.404347698,6.1,"kps_npl","Single match found"
859,"Propylparaben_2.033","Propylparaben","C10 H12 O3","Not the top hit","Invalid mass","Full match",0.33,180.0787,198.11249,2.033,7512737.1134646,2,87.1,9.4,"DDA for preferred ion","[M+NH4]+1","thailand_sample_8",7512737.1134646,5.1,"kps_npl","Multiple matches found"
893,"[Taloxa]_1.394","[Taloxa]",NA,"No match","Invalid mass","Full match",NA,238.09546,239.10273,1.394,7247267.88308221,1,68.4,67.5,"DDA for preferred ion","[M+H]+1","landfill_op_y104",7247267.88308221,7.3,"kps_npl","Single match found"
893,"[Taloxa]_1.394","[Taloxa]",NA,"No match","Invalid mass","Full match",NA,238.09546,239.10273,1.394,7247267.88308221,1,68.4,67.5,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",441275.427857481,6.1,"kps_npl","Single match found"
893,"[Taloxa]_1.394","[Taloxa]",NA,"No match","Invalid mass","Full match",NA,238.09546,239.10273,1.394,7247267.88308221,1,68.4,67.5,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",895328.168696967,6.4,"kps_npl","Single match found"
893,"[Taloxa]_1.394","[Taloxa]",NA,"No match","Invalid mass","Full match",NA,238.09546,239.10273,1.394,7247267.88308221,1,68.4,67.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",1219605.26035514,7.5,"kps_npl","Single match found"
893,"[Taloxa]_1.394","[Taloxa]",NA,"No match","Invalid mass","Full match",NA,238.09546,239.10273,1.394,7247267.88308221,1,68.4,67.5,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",141894.535423287,5.2,"kps_npl","Single match found"
895,"[N-nitrosodiphenylamine]_9.947","[N-nitrosodiphenylamine]",NA,"No match","Unused","Full match",NA,198.0794,199.08661,9.947,7215990.71040682,6,92,9.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1392448.57611666,7.3,"kps_npl","Single match found"
895,"[N-nitrosodiphenylamine]_9.947","[N-nitrosodiphenylamine]",NA,"No match","Unused","Full match",NA,198.0794,199.08661,9.947,7215990.71040682,6,92,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",331603.28905691,6.1,"kps_npl","Single match found"
895,"[N-nitrosodiphenylamine]_9.947","[N-nitrosodiphenylamine]",NA,"No match","Unused","Full match",NA,198.0794,199.08661,9.947,7215990.71040682,6,92,9.6,"DDA for preferred ion","[M+H]+1","thailand_sample_7",7215990.71040682,8.4,"kps_npl","Single match found"
895,"[N-nitrosodiphenylamine]_9.947","[N-nitrosodiphenylamine]",NA,"No match","Unused","Full match",NA,198.0794,199.08661,9.947,7215990.71040682,6,92,9.6,"DDA for preferred ion","[M+H]+1","thailand_sample_8",6203626.84632201,8.4,"kps_npl","Single match found"
904,"[6-(phthalimido)peroxyhexanoic acid]_8.644","[6-(phthalimido)peroxyhexanoic acid]",NA,"No match","Invalid mass","Full match",NA,277.09512,278.10238,8.644,7129911.86481387,4,77.5,8.9,"DDA for preferred ion","[M+H]+1","thailand_sample_7",7129911.86481387,8.4,"kps_npl","Single match found"
904,"[6-(phthalimido)peroxyhexanoic acid]_8.644","[6-(phthalimido)peroxyhexanoic acid]",NA,"No match","Invalid mass","Full match",NA,277.09512,278.10238,8.644,7129911.86481387,4,77.5,8.9,"DDA for preferred ion","[M+H]+1","thailand_sample_8",6884964.0746978,8.4,"kps_npl","Single match found"
931,"Lincomycin_5.323","Lincomycin","C18 H34 N2 O6 S","Not the top hit","Full match","Full match",0.04,406.21378,407.22105,5.323,6938396.39087481,1,99.7,10,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",380703.575022048,7.7,"kps_npl","Single match found"
931,"Lincomycin_5.323","Lincomycin","C18 H34 N2 O6 S","Not the top hit","Full match","Full match",0.04,406.21378,407.22105,5.323,6938396.39087481,1,99.7,10,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",6938396.39087481,8.9,"kps_npl","Single match found"
931,"Lincomycin_5.323","Lincomycin","C18 H34 N2 O6 S","Not the top hit","Full match","Full match",0.04,406.21378,407.22105,5.323,6938396.39087481,1,99.7,10,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",599390.288380671,8,"kps_npl","Single match found"
949,"[Ethosuximide]_2.288","[Ethosuximide]",NA,"No match","No match","Full match",NA,141.07905,142.08633,2.288,6779654.85783029,1,85.6,9.3,"DDA for preferred ion","[M+H]+1","thailand_sample_8",6519816.47505469,5.7,"kps_npl","Single match found"
953,"[Dinoterb]_7.415","[Dinoterb]",NA,"No match","Invalid mass","Full match",NA,240.07473,263.06397,7.415,6747126.43348646,4,91.6,9.6,"DDA for preferred ion","[M+Na]+1","thailand_sample_6",543866.809063054,8.6,"kps_npl","Single match found"
953,"[Dinoterb]_7.415","[Dinoterb]",NA,"No match","Invalid mass","Full match",NA,240.07473,263.06397,7.415,6747126.43348646,4,91.6,9.6,"DDA for preferred ion","[M+Na]+1","thailand_sample_7",6747126.43348646,6.2,"kps_npl","Single match found"
953,"[Dinoterb]_7.415","[Dinoterb]",NA,"No match","Invalid mass","Full match",NA,240.07473,263.06397,7.415,6747126.43348646,4,91.6,9.6,"DDA for preferred ion","[M+Na]+1","thailand_sample_8",5930456.77297407,5.1,"kps_npl","Single match found"
954,"Hydrocinnamic acid_4.797","Hydrocinnamic acid","C9 H10 O2","No results","Invalid mass","Full match",-4.54,150.0674,323.12381,4.797,6735403.51635774,4,72.5,8.6,"DDA for preferred ion","[2M+Na]+1","thailand_sample_7",6292693.63573045,5.7,"kps_npl","Single match found"
954,"Hydrocinnamic acid_4.797","Hydrocinnamic acid","C9 H10 O2","No results","Invalid mass","Full match",-4.54,150.0674,323.12381,4.797,6735403.51635774,4,72.5,8.6,"DDA for preferred ion","[2M+Na]+1","thailand_sample_8",6735403.51635774,7.8,"kps_npl","Single match found"
960,"[6-Phenyldodecane]_20.489","[6-Phenyldodecane]",NA,"No match","No results","Full match",NA,246.2349,247.24218,20.489,6659287.17420541,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst1",4718783.39924962,8.9,"kps_npl","Single match found"
960,"[6-Phenyldodecane]_20.489","[6-Phenyldodecane]",NA,"No match","No results","Full match",NA,246.2349,247.24218,20.489,6659287.17420541,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst2",4328255.5024619,8.4,"kps_npl","Single match found"
960,"[6-Phenyldodecane]_20.489","[6-Phenyldodecane]",NA,"No match","No results","Full match",NA,246.2349,247.24218,20.489,6659287.17420541,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst3",4733109.7856276,8.4,"kps_npl","Single match found"
960,"[6-Phenyldodecane]_20.489","[6-Phenyldodecane]",NA,"No match","No results","Full match",NA,246.2349,247.24218,20.489,6659287.17420541,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst4",4138283.40942181,7.3,"kps_npl","Single match found"
