"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
3843,"Cannabinol monomethyl ether_22.249","Cannabinol monomethyl ether","C22 H28 O2","Not the top hit","Not the top hit","Full match",0.59,324.20912,325.2164,22.249,9452171.43059824,3,83.9,9.2,"DDA for preferred ion","[M+H]+1","13_digester1a",9053691.11085392,5.5,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
3843,"Cannabinol monomethyl ether_22.249","Cannabinol monomethyl ether","C22 H28 O2","Not the top hit","Not the top hit","Full match",0.59,324.20912,325.2164,22.249,9452171.43059824,3,83.9,9.2,"DDA for preferred ion","[M+H]+1","14_digester1b",9452171.43059824,6.1,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","4_centrin_a",5118877.32502532,7.4,"1","centrin","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","5_centrin_b",10419813.7141937,8.3,"2","centrin","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","6_centrin_c",16286225.4055389,7.5,"3","centrin","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","13_digester1a",4675218.44285633,6.5,"1","digesterA","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","14_digester1b",6282604.26128182,7.9,"2","digesterA","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","15_digester2a",3829984.07278288,7.1,"1","digesterB","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","16_digester2b",1518402.74060656,8.2,"2","digesterB","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",3692818.22184136,7.1,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","2_feedpump_b",3457782.58831792,6,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",2902229.47132615,5.4,"1","olddry","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","11_olddry_b",1965900.88384265,7.1,"2","olddry","kps_psychoactive_substances_v2","Single match found"
2642,"Carisoprodol_19.087","Carisoprodol","C12 H24 N2 O4","Full match","Invalid mass","Full match",-0.06,260.17359,261.18087,19.087,17558441.8782407,2,82.5,9.1,"DDA for preferred ion","[M+H]+1","12_olddry_c",17558441.8782407,7.5,"3","olddry","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","1_feedpump_a",18584679.4330459,8,"1","feedpump","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","2_feedpump_b",20064239.5173551,7,"2","feedpump","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","3_feedpump_c",7808529.5962031,6.8,"3","feedpump","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",6283256.80753607,6.8,"1","newdry","kps_psychoactive_substances_v2","Single match found"
2390,"CB-25_23.911","CB-25","C25 H41 N O3","Not the top hit","Partial match","Full match",0,403.30864,404.31592,23.911,20064239.5173551,1,62.1,46.6,"DDA for preferred ion","[M+H]+1","8_newdry_b",3802770.3266113,6.5,"2","newdry","kps_psychoactive_substances_v2","Single match found"
1537,"Codeine_10.549","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.45,299.15228,300.15955,10.549,35100517.8219445,7,80.8,9,"DDA for preferred ion","[M+H]+1","10_olddry_a",19641120.799559,6.4,"1","olddry","kps_psychoactive_substances_v2","Multiple matches found"
1537,"Codeine_10.549","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.45,299.15228,300.15955,10.549,35100517.8219445,7,80.8,9,"DDA for preferred ion","[M+H]+1","11_olddry_b",16721530.3221721,7,"2","olddry","kps_psychoactive_substances_v2","Multiple matches found"
1537,"Codeine_10.549","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.45,299.15228,300.15955,10.549,35100517.8219445,7,80.8,9,"DDA for preferred ion","[M+H]+1","12_olddry_c",35100517.8219445,7.3,"3","olddry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",13317407.0862088,7.7,"1","centrin","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",10761502.5410764,6.1,"2","centrin","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","6_centrin_c",8983975.22887217,7.7,"3","centrin","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","17_digester3a",15141355.0237462,8,"1","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","18_digester3b",13813819.4727244,7.7,"2","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","19_digester4a",16108538.0861206,5.9,"1","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","20_digester4b",15820149.9764531,8,"2","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",27095657.1385919,8.6,"1","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","2_feedpump_b",31060053.212958,6.4,"2","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","3_feedpump_c",24219831.7027364,7.5,"3","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",18911028.1642764,8,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",16584978.8858959,7,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",17627842.1859838,8,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",8418882.65020283,6.8,"1","olddry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",10009326.8191125,5.5,"2","olddry","kps_psychoactive_substances_v2","Multiple matches found"
1708,"Codeine_16.482","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.4,299.15226,300.15954,16.482,31060053.212958,6,77.1,57.9,"DDA for preferred ion","[M+H]+1","12_olddry_c",7637963.06650019,7.9,"3","olddry","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","17_digester3a",560779.120179353,7.1,"1","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","18_digester3b",619571.282168126,7.1,"2","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","19_digester4a",519034.190637908,7.6,"1","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","20_digester4b",618929.943539185,7.1,"2","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","8_newdry_b",4408245.03054017,7.6,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
4630,"Codeine_17.52","Codeine","C18 H21 N O3","Full match","Partial match","Full match",0.44,299.15227,300.15955,17.52,5806181.39298942,6,71.5,8.6,"DDA for preferred ion","[M+H]+1","9_newdry_c",5806181.39298942,7.9,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3378,"Codeine_18.092","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.47,299.15228,300.15956,18.092,11868073.9011779,6,73.9,8.7,"DDA for preferred ion","[M+H]+1","1_feedpump_a",11868073.9011779,8.8,"1","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
3378,"Codeine_18.092","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.47,299.15228,300.15956,18.092,11868073.9011779,6,73.9,8.7,"DDA for preferred ion","[M+H]+1","2_feedpump_b",9976322.69423361,8.3,"2","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
3378,"Codeine_18.092","Codeine","C18 H21 N O3","Not the top hit","Partial match","Full match",0.47,299.15228,300.15956,18.092,11868073.9011779,6,73.9,8.7,"DDA for preferred ion","[M+H]+1","3_feedpump_c",8452308.9603833,7.9,"3","feedpump","kps_psychoactive_substances_v2","Multiple matches found"
2951,"Delta 9 Tetrahydrocannabinol (THC)_17.617","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.71,314.2248,315.23208,17.617,14743762.7693806,9,89.4,9.5,"DDA for preferred ion","[M+H]+1","4_centrin_a",7834906.35799241,9,"1","centrin","kps_psychoactive_substances_v2","Multiple matches found"
2951,"Delta 9 Tetrahydrocannabinol (THC)_17.617","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.71,314.2248,315.23208,17.617,14743762.7693806,9,89.4,9.5,"DDA for preferred ion","[M+H]+1","6_centrin_c",5128869.35875035,9,"3","centrin","kps_psychoactive_substances_v2","Multiple matches found"
2951,"Delta 9 Tetrahydrocannabinol (THC)_17.617","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.71,314.2248,315.23208,17.617,14743762.7693806,9,89.4,9.5,"DDA for preferred ion","[M+H]+1","19_digester4a",14743762.7693806,8.8,"1","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
2951,"Delta 9 Tetrahydrocannabinol (THC)_17.617","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.71,314.2248,315.23208,17.617,14743762.7693806,9,89.4,9.5,"DDA for preferred ion","[M+H]+1","20_digester4b",3147778.24853449,6,"2","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
2241,"Delta 9 Tetrahydrocannabinol (THC)_18.272","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.69,314.2248,315.23207,18.272,21866969.1483591,9,90,9.5,"DDA for preferred ion","[M+H]+1","7_newdry_a",21866969.1483591,7,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
2241,"Delta 9 Tetrahydrocannabinol (THC)_18.272","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.69,314.2248,315.23207,18.272,21866969.1483591,9,90,9.5,"DDA for preferred ion","[M+H]+1","9_newdry_c",16253011.268646,5.3,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
975,"Delta 9 Tetrahydrocannabinol (THC)_19.079","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.66,314.22479,315.23206,19.079,55626915.3217779,9,91.3,9.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",55626915.3217779,9.5,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
975,"Delta 9 Tetrahydrocannabinol (THC)_19.079","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.66,314.22479,315.23206,19.079,55626915.3217779,9,91.3,9.6,"DDA for preferred ion","[M+H]+1","8_newdry_b",38542582.9701437,8.9,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
975,"Delta 9 Tetrahydrocannabinol (THC)_19.079","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.66,314.22479,315.23206,19.079,55626915.3217779,9,91.3,9.6,"DDA for preferred ion","[M+H]+1","9_newdry_c",36700079.4161533,9.5,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
5066,"Delta 9 Tetrahydrocannabinol (THC)_21.116","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.65,314.22478,315.23206,21.116,3946955.91572642,9,83.7,9.2,"DDA for preferred ion","[M+H]+1","10_olddry_a",3788913.13953798,6.5,"1","olddry","kps_psychoactive_substances_v2","Multiple matches found"
5066,"Delta 9 Tetrahydrocannabinol (THC)_21.116","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.65,314.22478,315.23206,21.116,3946955.91572642,9,83.7,9.2,"DDA for preferred ion","[M+H]+1","11_olddry_b",3267212.54696507,6.5,"2","olddry","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","4_centrin_a",6647725.58025971,5.8,"1","centrin","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","6_centrin_c",5383819.12149553,5.8,"3","centrin","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","13_digester1a",8736686.88387951,6.6,"1","digesterA","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","14_digester1b",9174567.03344263,6.6,"2","digesterA","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","15_digester2a",9913514.07294478,6.6,"1","digesterB","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","16_digester2b",8371536.053994,6.3,"2","digesterB","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",9405853.25364939,6.1,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","8_newdry_b",7895471.70704837,6.3,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3743,"Delta 9 Tetrahydrocannabinol (THC)_22.115","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Full match","Partial match","Full match",0.42,314.22471,315.23199,22.115,9913514.07294478,1,81.6,9.1,"DDA for preferred ion","[M+H]+1","9_newdry_c",8549270.09927213,6.1,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",8148714.04300132,7.9,"1","centrin","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",6558471.22175056,5.8,"2","centrin","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","6_centrin_c",5495155.88903704,7.4,"3","centrin","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","15_digester2a",14134734.5344585,6.6,"1","digesterB","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","16_digester2b",10669617.1101099,5.5,"2","digesterB","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","17_digester3a",9495645.30690351,6.1,"1","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","18_digester3b",7006476.91189176,6.3,"2","digesterC","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","19_digester4a",8066163.72221118,7.4,"1","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","20_digester4b",7086113.66176077,6.3,"2","digesterD","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",8927649.66622229,7.7,"1","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",7565478.32692545,6.3,"2","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",8048504.13392898,7.4,"3","newdry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",6203428.37233583,5.8,"1","olddry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",6701778.79297175,7.4,"2","olddry","kps_psychoactive_substances_v2","Multiple matches found"
3037,"Delta 9 Tetrahydrocannabinol (THC)_22.653","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.69,314.2248,315.23207,22.653,14134734.5344585,8,89.4,81.9,"DDA for preferred ion","[M+H]+1","12_olddry_c",5118184.88663456,6.3,"3","olddry","kps_psychoactive_substances_v2","Multiple matches found"
3151,"Delta 9 Tetrahydrocannabinol (THC)_22.745","Delta 9 Tetrahydrocannabinol (THC)","C21 H30 O2","Not the top hit","Partial match","Full match",0.76,314.22482,315.2321,22.745,13292715.9361766,8,87.6,80.7,"DDA for preferred ion","[M+H]+1","4_centrin_a",3737970.44575177,8.2,"1","centrin","kps_psychoactive_substances_v2","Multiple matches found"
