"name","sample_location","mass_list_name","mean_area"
"9-Aminocamptothecin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",70326294.7372657
"9-Aminocamptothecin","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",54056725.2963602
"9-Aminocamptothecin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",59289403.3341817
"9-Aminocamptothecin","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",3589691.45406469
"9-Aminocamptothecin","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",59767625.4216756
"9-Aminocamptothecin","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",55145072.4376032
"9-Aminocamptothecin","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",61918929.8096514
"9-Aminocamptothecin","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",54602519.8690859
"9-Aminocamptothecin","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",57756831.8435064
"9-Aminocamptothecin","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",77498268.1820343
"9-Aminocamptothecin","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",56020214.2518009
"9-Aminocamptothecin","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",2821802.10107541
"9-Aminocamptothecin","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",56497182.6578532
"9-Aminocamptothecin","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",61505151.1603151
"9-Aminocamptothecin","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",54144088.4262223
"9-Aminocamptothecin","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",58876984.120448
"9-Aminocamptothecin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",61646891.4570196
"9-Aminocamptothecin","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",55071426.3088381
"9-Aminocamptothecin","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",53157259.4753633
"9-Aminocamptothecin","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",59051242.725114
"9-Aminocamptothecin","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",60224319.9443768
"9-Aminocamptothecin","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",57676982.3563507
"9-Aminocamptothecin","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",57312124.0959263
"9-Aminocamptothecin","thailand_sample_1","kps_pharmaceuticals_oct22",57595323.1400873
"9-Aminocamptothecin","thailand_sample_2","kps_pharmaceuticals_oct22",44016984.2846176
"9-Aminocamptothecin","thailand_sample_3","kps_pharmaceuticals_oct22",54260504.0622524
"9-Aminocamptothecin","thailand_sample_4","kps_pharmaceuticals_oct22",57524978.8376476
"9-Aminocamptothecin","thailand_sample_5","kps_pharmaceuticals_oct22",59792642.584278
"9-Aminocamptothecin","thailand_sample_6","kps_pharmaceuticals_oct22",54469366.9650111
"9-Aminocamptothecin","thailand_sample_7","kps_pharmaceuticals_oct22",65620806.9076453
"9-Aminocamptothecin","thailand_sample_8","kps_pharmaceuticals_oct22",65156667.1785414
"9-Deazainosine","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",151349.366483268
"9-Deazainosine","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",100128.083144778
"AB-CHMINACA metabolite M7","lysimeter_eg_03y_171221","mz_cloud",964365.219294519
"AH 7921","landfill_eg_3_10y","kps_psychoactive_substances_v2",650329.744528235
"ALGINIC ACID","landfill_eg_0_3y","kps_pharmaceuticals_oct22",2243628.85355399
"ALGINIC ACID","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1944282.52215124
"ALGINIC ACID","landfill_eg_y104","kps_pharmaceuticals_oct22",535378.80617563
"ALGINIC ACID","landfill_op_y104","kps_pharmaceuticals_oct22",736009.561817398
"ALGINIC ACID","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",671587.70305413
"ALGINIC ACID","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",277297.52957978
"ALGINIC ACID","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",3034048.70745614
"ALGINIC ACID","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",350278.292369167
"ALGINIC ACID","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",461709.700800411
"ALGINIC ACID","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",173268.267451493
"ALGINIC ACID","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",219948.009131399
"ALGINIC ACID","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",137623.859529213
"AM-1220","lysimeter_op_0_3y_171221","kps_psychoactive_substances_v2",956760.760575433
"AM-1235","crh_fst1","kps_psychoactive_substances_v2",5120952.78152057
"AM-1235","crh_fst2","kps_psychoactive_substances_v2",2388013.92984661
"AM-1235","crh_fst3","kps_psychoactive_substances_v2",4041762.60664349
"AM-1235","crh_fst4","kps_psychoactive_substances_v2",4019689.01649847
"AM-1235","crh_fst5","kps_psychoactive_substances_v2",3050419.05791943
"AM-1235","crh_inlet","kps_psychoactive_substances_v2",4531576.46267434
"AM-1235","landfill_eg_0_3y","kps_psychoactive_substances_v2",3308454.20075662
"AM-1235","landfill_eg_3_10y","kps_psychoactive_substances_v2",3274844.12526317
"AM-1235","landfill_eg_y104","kps_psychoactive_substances_v2",4205223.97388317
"AM-1235","landfill_op_y104","kps_psychoactive_substances_v2",3372461.98172721
"AM-1235","lysimeter_control_eg_140622","kps_psychoactive_substances_v2",2351475.9390642
"AM-1235","lysimeter_control_eg_171221","kps_psychoactive_substances_v2",3566323.62535344
"AM-1235","lysimeter_control_eg_250122","kps_psychoactive_substances_v2",3156160.60894918
"AM-1235","lysimeter_control_op_140622","kps_psychoactive_substances_v2",3722202.13544665
"AM-1235","lysimeter_control_op_171221","kps_psychoactive_substances_v2",4203217.99522667
"AM-1235","lysimeter_control_op_260122","kps_psychoactive_substances_v2",4386783.61831303
"AM-1235","lysimeter_eg104_140622","kps_psychoactive_substances_v2",3905458.47157669
"AM-1235","lysimeter_eg3_104_140622","kps_psychoactive_substances_v2",3475534.59285739
"AM-1235","lysimeter_eg3_104_250122","kps_psychoactive_substances_v2",3624404.63855033
"AM-1235","lysimeter_eg3_104_250122_20221003231510","kps_psychoactive_substances_v2",3201264.98583786
"AM-1235","lysimeter_eg_03y_171221","kps_psychoactive_substances_v2",4004744.30515628
"AM-1235","lysimeter_eg_03y_250122","kps_psychoactive_substances_v2",3531349.7256261
"AM-1235","lysimeter_eg_0_3y_14062022","kps_psychoactive_substances_v2",3573203.29457526
"AM-1235","lysimeter_eg_104_171221","kps_psychoactive_substances_v2",3274941.55737278
"AM-1235","lysimeter_eg_3_10y_171221","kps_psychoactive_substances_v2",4089897.47072411
"AM-1235","lysimeter_op0_34_140622","kps_psychoactive_substances_v2",3987625.11061359
"AM-1235","lysimeter_op3_104_140622","kps_psychoactive_substances_v2",3185596.86682392
"AM-1235","lysimeter_op_0_3y_171221","kps_psychoactive_substances_v2",3156805.56944828
"AM-1235","lysimeter_op_0_3y_250122","kps_psychoactive_substances_v2",3749493.93160771
"AM-1235","lysimeter_op_10y_140622","kps_psychoactive_substances_v2",4150423.81665766
"AM-1235","lysimeter_op_10y_171222","kps_psychoactive_substances_v2",3360049.22288382
"AM-1235","lysimeter_op_3_10y_171221","kps_psychoactive_substances_v2",4296235.96612457
"AM-1235","lysimeter_op_3_10y_250122","kps_psychoactive_substances_v2",4950862.01698686
"AM-1235","lysimeter_op_7104_250122","kps_psychoactive_substances_v2",3752119.52310329
"AM-1235","thailand_sample_1","kps_psychoactive_substances_v2",2516210.15348282
"AM-1235","thailand_sample_2","kps_psychoactive_substances_v2",3228606.09330477
"AM-1235","thailand_sample_3","kps_psychoactive_substances_v2",3092329.94746567
"AM-1235","thailand_sample_4","kps_psychoactive_substances_v2",2804770.76261252
"AM-1235","thailand_sample_5","kps_psychoactive_substances_v2",2549754.33112719
"AM-1235","thailand_sample_6","kps_psychoactive_substances_v2",2493920.49177119
"AM-1235","thailand_sample_7","kps_psychoactive_substances_v2",2173342.67612346
"AM-1235","thailand_sample_8","kps_psychoactive_substances_v2",3036502.13049922
"AM-2232","landfill_eg_3_10y","kps_psychoactive_substances_v2",2338161.58315367
"AM-2232","landfill_op_y104","kps_psychoactive_substances_v2",659197.841530773
"AM-2232","lysimeter_control_eg_171221","kps_psychoactive_substances_v2",1050646.94358227
"AM-2232","lysimeter_op_0_3y_250122","kps_psychoactive_substances_v2",514960.883006671
"AM-2232","thailand_sample_7","kps_psychoactive_substances_v2",3199212.7037044
"AM-2232","thailand_sample_8","kps_psychoactive_substances_v2",2949625.63298138
"Abacavir","landfill_eg_0_3y","kps_pharmaceuticals_oct22",728202.848025705
"Abacavir","landfill_eg_3_10y","kps_pharmaceuticals_oct22",192680.802016828
"Abacavir","landfill_op_y104","kps_pharmaceuticals_oct22",440164.871356934
"Abacavir","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",116364.791298593
"Abacavir","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",236144.836931784
"Abacavir","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",219596.133180322
"Abacavir","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",276689.179688231
"Abacavir","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",164390.326339779
"Acephylline","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",208210.516360906
"Acetaminophen","crh_inlet","kps_pharmaceuticals_oct22",1412673.63834921
"Acetaminophen","landfill_eg_3_10y","kps_pharmaceuticals_oct22",6216908.92553432
"Acetaminophen","landfill_op_y104","kps_pharmaceuticals_oct22",3256439.99441912
"Acetaminophen","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",2149821.02830237
"Acetaminophen","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",1774982.62467175
"Acetaminophen","thailand_sample_7","kps_pharmaceuticals_oct22",9898078.223329
"Acetaminophen","thailand_sample_8","kps_pharmaceuticals_oct22",10175666.7175605
"Acetylcholine","crh_fst1","mz_cloud",761713.375215914
"Acetylcholine","crh_fst2","mz_cloud",346432.824334676
"Acetylcholine","crh_fst3","mz_cloud",594333.068096715
"Acetylcholine","crh_fst4","mz_cloud",441646.907786329
"Acetylcholine","crh_fst5","mz_cloud",394086.197811358
"Acetylcholine","crh_inlet","mz_cloud",1602164.0077615
"Acetylcholine","landfill_eg_3_10y","mz_cloud",1344028.20554352
"Acetylcholine","lysimeter_control_eg_171221","mz_cloud",2692199.40587237
"Acetylcholine","lysimeter_control_op_171221","mz_cloud",932924.707714898
"Acetylcholine","lysimeter_control_op_260122","mz_cloud",237163.658250158
"Acetylcholine","lysimeter_eg_03y_171221","mz_cloud",386948.14528292
"Acetylcholine","lysimeter_op_0_3y_171221","mz_cloud",3914787.95248487
"Acetylcholine","lysimeter_op_0_3y_250122","mz_cloud",404182.959794299
"Acetylcholine","lysimeter_op_3_10y_171221","mz_cloud",910998.681659801
"Acetylcholine","thailand_sample_6","mz_cloud",175963.029689029
"Acetylglucosamine","thailand_sample_7","kps_pharmaceuticals_oct22",2051097.61031258
"Actinobolin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1132480.86002694
"Actinobolin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",543135.199502263
"Actinobolin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",146879.219946208
"Adamantane","landfill_eg_3_10y","kps_pharmaceuticals_oct22",6346770.78485235
"Adamantane","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",201169.528089263
"Adamantane","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",399582.186990808
"Adamantane","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",196845.538732702
"Adefovir","thailand_sample_7","kps_pharmaceuticals_oct22",1272773.93464128
"Adefovir","thailand_sample_8","kps_pharmaceuticals_oct22",904790.030574074
"Adenine","crh_inlet","kps_pharmaceuticals_oct22",614991.845544501
"Adenine","landfill_eg_0_3y","kps_pharmaceuticals_oct22",4179254.12716815
"Adenine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",655973.984375644
"Adenine","landfill_eg_y104","kps_pharmaceuticals_oct22",382227.738347853
"Adenine","landfill_op_y104","kps_pharmaceuticals_oct22",506715.560795774
"Adenine","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",251308.834802889
"Adenine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1367025.51044343
"Adenine","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",135442.096689781
"Adenine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",1849437.94105577
"Adenine","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",342389.621048507
"Adenine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",766118.007519248
"Adenine","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",508928.828742421
"Adenine","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",357236.378823692
"Adenine","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",508918.878290837
"Adenine","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",188520.477228814
"Adenine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",447036.456302512
"Adenine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",350652.634689778
"Adenine","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",536594.707614559
"Adenine","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1954779.74683767
"Adenine","thailand_sample_6","kps_pharmaceuticals_oct22",192321.133529672
"Adenine","thailand_sample_7","kps_pharmaceuticals_oct22",11241681.1058431
"Adenine","thailand_sample_8","kps_pharmaceuticals_oct22",8432106.96299775
"Adrenochrome","landfill_op_y104","kps_pharmaceuticals_oct22",1563222.66601636
"Adrenochrome","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2103457.53011225
"Adrenochrome","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",150064.946696512
"Adrenochrome","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",210288.006662232
"Adrenochrome","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",239092.586225273
"Adrenochrome","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",298562.247083663
"Adrenochrome","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",277902.84306367
"Adrenochrome","thailand_sample_7","kps_pharmaceuticals_oct22",9386749.17689003
"Adrenochrome","thailand_sample_8","kps_pharmaceuticals_oct22",9472976.11818464
"Agomelatine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",189154.743104983
"Allomycin","crh_fst1","kps_pharmaceuticals_oct22",1988088.17339056
"Allomycin","crh_fst2","kps_pharmaceuticals_oct22",1901996.71563945
"Allomycin","crh_fst3","kps_pharmaceuticals_oct22",1877498.37370349
"Allomycin","crh_fst4","kps_pharmaceuticals_oct22",1593960.22867034
"Allomycin","crh_fst5","kps_pharmaceuticals_oct22",1630872.25060118
"Allomycin","crh_inlet","kps_pharmaceuticals_oct22",8800806.83702089
"Allomycin","landfill_eg_0_3y","kps_pharmaceuticals_oct22",1531473.07405012
"Allomycin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1645093.35585231
"Allomycin","landfill_eg_y104","kps_pharmaceuticals_oct22",1878381.31914224
"Allomycin","landfill_op_y104","kps_pharmaceuticals_oct22",1702989.95658488
"Allomycin","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",2002666.66014984
"Allomycin","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1669834.61010924
"Allomycin","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",1843020.96225028
"Allomycin","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",2061223.60444562
"Allomycin","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",2287134.15882927
"Allomycin","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",1962512.9478454
"Allomycin","lysimeter_eg104_140622","kps_pharmaceuticals_oct22",2066547.60952114
"Allomycin","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",2441718.70026274
"Allomycin","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",2034052.30463447
"Allomycin","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",2110413.75033189
"Allomycin","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",15228315.7748246
"Allomycin","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",2181987.66668601
"Allomycin","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",1910957.62160373
"Allomycin","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",1904513.2603622
"Allomycin","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",1715819.26332627
"Allomycin","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",1966406.02665301
"Allomycin","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",2112598.29784635
"Allomycin","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",3410282.46032312
"Allomycin","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",2166876.47198878
"Allomycin","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",2095129.72764327
"Allomycin","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",2092677.94481963
"Allomycin","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",2236826.13294235
"Allomycin","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",1755720.61369297
"Allomycin","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",1865968.99755738
"Allomycin","thailand_sample_1","kps_pharmaceuticals_oct22",1916635.49143821
"Allomycin","thailand_sample_2","kps_pharmaceuticals_oct22",1827637.49380608
"Allomycin","thailand_sample_3","kps_pharmaceuticals_oct22",2783040.41526152
"Allomycin","thailand_sample_4","kps_pharmaceuticals_oct22",1430127.64079157
"Allomycin","thailand_sample_5","kps_pharmaceuticals_oct22",1832390.26603307
"Allomycin","thailand_sample_6","kps_pharmaceuticals_oct22",1911043.62207158
"Allomycin","thailand_sample_7","kps_pharmaceuticals_oct22",2069484.8493136
"Allomycin","thailand_sample_8","kps_pharmaceuticals_oct22",1922560.81347188
"Allopurinol","crh_fst5","kps_pharmaceuticals_oct22",127981.996360282
"Allopurinol","crh_inlet","kps_pharmaceuticals_oct22",1175244.64646375
"Allopurinol","landfill_eg_0_3y","kps_pharmaceuticals_oct22",1463581.54645651
"Allopurinol","landfill_eg_3_10y","kps_pharmaceuticals_oct22",2737222.05874222
"Allopurinol","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1384729.48703211
"Allopurinol","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",3829997.8207682
"Allopurinol","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1632546.06800992
"Allopurinol","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",26889564.0673766
"Allopurinol","lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",707826.128485225
"Allopurinol","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",852228.263398202
"Allopurinol","thailand_sample_7","kps_pharmaceuticals_oct22",2679472.65227946
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","crh_inlet","mz_cloud",189829.519887119
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","landfill_eg_0_3y","mz_cloud",8116229.71726096
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_eg104_140622","mz_cloud",103330.727706916
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_eg3_104_250122","mz_cloud",164402.551325602
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_eg_03y_171221","mz_cloud",12392262.0453396
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_op0_34_140622","mz_cloud",136665.333172544
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_op_0_3y_250122","mz_cloud",591861.639030713
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_op_10y_140622","mz_cloud",380000.440271422
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","lysimeter_op_10y_171222","mz_cloud",294920.503415934
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","thailand_sample_1","mz_cloud",468901.989137934
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","thailand_sample_2","mz_cloud",422493.264405009
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","thailand_sample_5","mz_cloud",134316.129959271
"Allyl 2-(1H-benzimidazol-2-yl)-2-cyano-N-phenylethanimidothioate","thailand_sample_6","mz_cloud",458042.920389645
"Allylprodine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",1989368.13311527
"Allylprodine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",789197.958118312
"Allysine","crh_inlet","kps_pharmaceuticals_oct22",326049.289527004
"Allysine","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",131903.345980596
"Almecillin","thailand_sample_7","kps_pharmaceuticals_oct22",14306813.0775453
"Almecillin","thailand_sample_8","kps_pharmaceuticals_oct22",15416505.2823661
"Almitrine","landfill_eg_y104","kps_pharmaceuticals_oct22",11457463.2313432
"Almitrine","lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",14842222.8006432
"Almitrine","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",4206958.33243253
"Almitrine","lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",4071984.83538024
"Almitrine","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",12469062.4665827
"Almitrine","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",10302860.1035876
"Almitrine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",16557380.8462967
"Almitrine","lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",11302254.1273567
"Alogliptin","landfill_eg_3_10y","kps_pharmaceuticals_oct22",263435.229498833
"Alogliptin","lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",258614.626610698
"Alogliptin","thailand_sample_8","kps_pharmaceuticals_oct22",581870.453534439
"Alovudine","crh_fst1","kps_pharmaceuticals_oct22",8023026.50619133
"Alovudine","crh_fst2","kps_pharmaceuticals_oct22",8228004.44961318
"Alovudine","crh_fst3","kps_pharmaceuticals_oct22",7630803.51214016
"Alovudine","crh_inlet","kps_pharmaceuticals_oct22",6355648.29313213
"Alovudine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",8820077.93563324
"Alovudine","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",6538452.99138868
"Alovudine","lysimeter_control_op_140622","kps_pharmaceuticals_oct22",6832999.35248848
"Alovudine","lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",7210498.96569142
"Alovudine","lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",6825456.13871186
"Alovudine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",7396694.74509876
"Alovudine","lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",6982743.09692745
"Alovudine","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",7765966.6508857
"Alovudine","lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",6732133.13881137
"Alovudine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",6169681.40934456
"Alovudine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",5871897.65881841
"Alovudine","lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",7566536.75560568
"Alovudine","lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",7321390.99012414
"Alovudine","thailand_sample_1","kps_pharmaceuticals_oct22",7690292.53215272
"Alovudine","thailand_sample_2","kps_pharmaceuticals_oct22",6672296.21742897
"Alovudine","thailand_sample_3","kps_pharmaceuticals_oct22",7437791.34108316
"Alovudine","thailand_sample_4","kps_pharmaceuticals_oct22",7145259.36744812
"Alovudine","thailand_sample_5","kps_pharmaceuticals_oct22",7769558.4571428
"Alovudine","thailand_sample_6","kps_pharmaceuticals_oct22",6658846.90838831
"Alovudine","thailand_sample_7","kps_pharmaceuticals_oct22",1335052.78048626
"Alovudine","thailand_sample_8","kps_pharmaceuticals_oct22",884999.171525355
"Alpha-benzyl-aminobenzyl-phosphonic acid","thailand_sample_8","kps_pharmaceuticals_oct22",849606.089125634
"Alphanaphthylalanine","landfill_eg_3_10y","kps_pharmaceuticals_oct22",6080181.65472877
"Alphanaphthylalanine","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",634384.676898029
"Alphanaphthylalanine","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",1932082.61582298
"Alphanaphthylalanine","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",724855.415327074
"Alphanaphthylalanine","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",708420.250568549
"Alphanaphthylalanine","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",963768.535040044
"Alphanaphthylalanine","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",362218.111187396
"Alphanaphthylalanine","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1720811.38992298
"Alphanaphthylalanine","thailand_sample_7","kps_pharmaceuticals_oct22",2398315.66657245
"Alphanaphthylalanine","thailand_sample_8","kps_pharmaceuticals_oct22",2785961.00017876
"Alphaprodine","landfill_eg_3_10y","kps_psychoactive_substances_v2",14607648.0638039
"Alphaprodine","landfill_op_y104","kps_psychoactive_substances_v2",1775976.5629918
"Alphaprodine","lysimeter_control_eg_171221","kps_psychoactive_substances_v2",571243.796812851
"Alphaprodine","lysimeter_eg_03y_171221","kps_psychoactive_substances_v2",2680894.27276434
"Alprenolol","landfill_eg_0_3y","kps_pharmaceuticals_oct22",4338258.61160431
"Alprenolol","landfill_eg_3_10y","kps_pharmaceuticals_oct22",2962159.62046623
"Alprenolol","landfill_eg_y104","kps_pharmaceuticals_oct22",107354.916659275
"Alprenolol","landfill_op_y104","kps_pharmaceuticals_oct22",208975.666615568
"Alprenolol","lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1421494.32745391
"Alprenolol","lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",352179.478834549
"Alprenolol","lysimeter_control_op_171221","kps_pharmaceuticals_oct22",526035.641819163
"Alprenolol","lysimeter_control_op_260122","kps_pharmaceuticals_oct22",315233.014078805
"Alprenolol","lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",14615957.9138145
"Alprenolol","lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",1194418.85305846
"Alprenolol","lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",1131721.07712111
"Alprenolol","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",588667.190966488
"Alprenolol","lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1730530.08865337
"Alprenolol","lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",246249.270152144
"Alprenolol","lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",477302.137894566
"Alverine","crh_fst5","kps_pharmaceuticals_oct22",107042.380647918
"Alverine","lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",130033.448270805
